,asm_str,complex_id,asm_name,asm_type,assemblies,num_assemblies,num_components,median_mw_kda,max_mw_kda
7274,"P31947_2,Q4VCS5_2",PDB-CPX-147112,Angiomotin and 14-3-3 protein sigma,heteromeric,"7nma_1,7nmw_1,7nmx_1,7nn2_1,7nnd_1,7nne_1,7np2_1,7npb_1,7npg_1,7oqg_1,7oqj_1,7oqs_1,7oqu_1,7oqw_1",14,4,60.76,62.22
7276,"P31947_2,Q9GZV5_2",PDB-CPX-147123,WW domain-containing transcription regulator protein 1 and 14-3-3 protein sigma,heteromeric,"5n5r_1,5n5t_1,5n5w_1,5n75_1,6rhc_1,6rjl_1,6rjq_1,6rp6_1,6slw_1,6slx_1,8r0z_1",11,4,56.73,60.52
7278,"P31947_2,Q9NPC2_2",PDB-CPX-147125,Potassium channel subfamily K member 9 and 14-3-3 protein sigma,heteromeric,"3p1n_1,3p1o_1,3p1p_1,3p1q_1,3p1r_1,3p1s_1,3smk_1,3sml_1,3smm_1,3smn_1,3smo_1,3sp5_1,3spr_1,3ux0_1,4fr3_1,6ghp_1",16,4,56.03,56.55
7333,"P32851_1,P60881_1,P60881_1,P63045_1",PDB-CPX-147443,SNARE Proteins,heteromeric,"1n7s_1,1sfc_1,1sfc_2,1sfc_3,3hd7_1,3hd7_2,3ipd_1,3ipd_2,6wvw_1,6wvw_2",10,4,40.07,40.66
7410,"P35439_2,Q00959_2",PDB-CPX-147921,"NMDA receptor complex, GluN1-GluN2A",heteromeric,"6mm9_1,6mma_1,6mmb_1,6mmg_1,6mmh_1,6mmi_1,6mmj_1,6mmk_1,6mml_1,6mmm_1,6mmn_1,6mmp_1,6mmr_1,6mms_1,6mmw_1,6mmx_1,9pzw_1",17,4,384.14,447.93
7447,"P36022_1,P39946_2",PDB-CPX-148115,"Dynein heavy chain, cytoplasmic and Nuclear distribution protein PAC1",heteromeric,"7mgm_1,8e00_1,9dj7_1,9djz_1,9dkm_1,9dld_1,9dle_1,9dmw_1,9dn7_1,9dnb_1",10,3,447.4,447.58
7487,"P37333_3,P37334_3",PDB-CPX-148365,Biphenyl dioxygenase,heteromeric,"2xr8_1,2xr8_2,2xr8_3,2xr8_4,2xrx_1,2xrx_2,2xrx_3,2xrx_4,2xsh_1,2xsh_2,2xso_1,2xso_2,2xso_3,2xso_4,2xso_5,2yfi_1,2yfi_2,2yfj_1,2yfj_2,2yfl_1,2yfl_2,5aeu_1,5aeu_2,5aew_1,5aew_2,5aew_3,5aew_4,5aew_5",28,6,221.87,222.4
7497,"P37595_2,P37595_2",PDB-CPX-148420,Isoaspartyl peptidase subunit alpha,heteromeric,"1jn9_1,1k2x_1,1t3m_1,2zal_1,7qsf_1,7qtc_1,7r5c_1,8bi3_1,8bkf_1,8bp9_1,8bqo_1,8c23_1,8c23_2",13,4,67.16,68.06
7550,"P38507_1,Q3HM39_1,Q3HM40_1",PDB-CPX-148657,,heteromeric,"7nha_1,7nhc_1,7nhx_1,7ni0_1,7nik_1,7nil_1,7nir_1,7nis_1,7nj3_1,7nj4_1,7nj5_1,7nj7_1,7nk1_1,7nk2_1",14,3,296.39,297.21
7623,"P40337_1,P51531_1,Q15369_1,Q15370_1",PDB-CPX-149079,,heteromeric,"6hax_1,6hax_2,6hay_1,6hay_2,7s4e_1,7s4e_2,7z6l_1,7z76_1,7z77_1,8g1p_1,8g1p_2,9hyb_1,9hyb_2,9hyb_3,9hyb_4,9hyn_1,9hyn_2,9hyo_1,9hyp_1,9mr9_1,9mr9_2,9mr9_3,9mr9_4,9mr9_5,9mr9_6,9mr9_7,9mr9_8",27,4,57.04,59.8
7665,"P41020_3,P41021_3,P41022_3",PDB-CPX-149255,,heteromeric,"1ie7_2,1s3t_1,1ubp_1,2ubp_2,3ubp_2,4ac7_1,4ceu_1,4cex_1,4ubp_2,5a6t_1,5fsd_1,5fse_1,5ol4_1,6h8j_1,6qdy_1,6rkg_1,6rp1_1,7b58_1,7b59_1,7b5a_1,7p7n_1,7p7o_1,7zcy_1,8a18_1,8q2e_1",25,9,264.6,269.92
7750,"P42866_1,P59768_1,P62873_1,P63096_1",PDB-CPX-149801,,heteromeric,"6dde_1,6ddf_1,7scg_1,7t2h_1,7u2k_1,7u2l_1,9bqj_1,9odj_1,9odk_1,9odl_1",10,4,144.66,154.24
7767,"P43220_1,P59768_1,P62873_1,P63092_1",PDB-CPX-149887,,heteromeric,"6orv_1,6x19_1,6x1a_1,6xox_1,7c2e_1,7e14_1,7lci_1,7rg9_1,7s3i_1,9ebn_1,9ebq_1",11,4,160.68,190.24
7932,"P49023_1,Q9BUL8_4",PDB-CPX-150783,Programmed cell death protein 10 and Paxillin,heteromeric,"3rqe_1,3rqe_2,3rqe_3,3rqf_1,3rqf_2,3rqf_3,3rqf_4,3rqg_1,3rqg_2,3rqg_3,3rqg_4",11,5,101.25,101.32
7953,"P49366_2,P49366_2",PDB-CPX-150871,Deoxyhypusine synthase,heteromeric,"6xxm_1,9id3_1,9id9_1,9ide_1,9idi_1,9idn_1,9idv_1,9iec_1,9ied_1,9iex_1",10,4,164.9,164.9
7971,"P49768_1,Q92542_1,Q96BI3_1,Q9NZ42_1",PDB-CPX-150974,"Gamma-secretase complex, APH1A-PSEN1 variant",heteromeric,"5a63_1,5fn2_1,5fn5_1,6lqg_1,6lr4_1,7c9i_1,7d8x_1,7y5t_1,8im7_1,8k8e_1,8kco_1,8kcp_1,8kcs_1,8kct_1,8kcu_1,9k95_1",16,4,178.97,185.64
8028,"P50613_1,P51946_1,P51948_1",PDB-CPX-151202,Cyclin-dependent protein kinase-activating kinase complex,heteromeric,"6xbz_1,6xd3_1,7b5o_1,7b5q_1,8orm_1,8p6v_1,8p6w_1,8p6x_1,8p6y_1,8p6z_1,8p70_1,8p71_1,8p72_1,8p73_1,8p74_1,8p75_1,8p76_1,8p77_1,8p78_1,8p79_1,8plz_1,8pyr_1,8pyr_2,8s0r_1,8s0t_1,9hix_1,9hiy_1,9hj0_1",28,3,87.84,120.11
8109,"P53192_2,Q12154_2",PDB-CPX-151718,Golgi to ER traffic protein 1 and ATPase GET3,heteromeric,"3b2e_1,3b2e_2,3sja_1,3sja_2,3sja_3,3sjb_1,3sjc_1,3sjc_2,3vlc_1,3zs8_1",10,4,98.09,103.95
8126,"P53610_1,P61225_1,Q04631_1",PDB-CPX-151779,,heteromeric,"1n4p_5,1n4p_6,1n4q_1,1n4q_2,1n4q_3,1n4q_4,1n4q_5,1n4q_6,1n4r_1,1n4r_2,1n4r_3,1n4r_4,1n4r_5,1n4r_6",14,3,88.57,88.76
8129,"P53634_1,P53634_1,P53634_1",PDB-CPX-151791,Dipeptidyl peptidase 1 exclusion domain chain,heteromeric,"4cdc_1,4cdc_2,4cdc_3,4cdc_4,4cdd_1,4cdd_2,4cde_1,4cde_2,4cdf_1,4cdf_2,6rn7_1,6rn9_1,6rne_1,6rni_1",14,3,40.79,41.57
8174,"P54619_1,P54646_1,Q9Y478_1",PDB-CPX-152023,"AMPK complex, alpha2-beta1-gamma1 variant",heteromeric,"4cfe_1,4cfe_2,4cff_1,4cff_2,4zhx_1,4zhx_2,5iso_1,5iso_2,6b1u_1,6b1u_2,7myj_1,7myj_2,8bik_1,8bik_2",14,3,134.37,136.72
8178,"P54645_1,P80385_1,P80386_1",PDB-CPX-152029,5'-AMP-activated protein kinase,heteromeric,"4eak_1,4eal_1,4qfg_1,4qfr_1,4qfs_1,5kq5_1,5t5t_1,6e4t_1,6e4u_1,6e4w_1",10,3,120.46,120.69
8202,"P55210_2,P55210_2",PDB-CPX-152208,Caspase-7 complex,heteromeric,"2ql5_1,2ql7_1,2ql9_1,2qlb_1,2qlf_1,2qlj_1,3ibc_1,3ibf_1,4zvo_1,4zvp_1,4zvq_1,4zvr_1,4zvs_1,4zvt_1,4zvu_1,5k20_1,6cl1_1,6cl2_1,6x8j_1,6x8l_1",20,4,71.61,73.14
8313,"P59768_1,P62873_1,P63096_1,Q8TDS4_1",PDB-CPX-152834,,heteromeric,"7xk2_1,8ij3_1,8ija_1,8ijb_1,8ijd_1,8j6i_1,8j6j_1,8j6l_1,8j6p_1,8j6q_1,8j6r_1,8jhy_1,8jii_1,8jil_1,8jim_1,8jz7_1,8utd_1,9iqt_1,9iza_1,9izc_1,9jky_1,9kt7_1,9kt8_1",23,4,150.7,170.88
8329,"P59997_1,P59997_1,P84228_1",PDB-CPX-152919,Histone H3.2 and Lysine-specific demethylase 2A,heteromeric,"4qwn_1,4qwn_2,4qx7_1,4qx7_2,4qx8_1,4qx8_2,4qxb_1,4qxb_2,4qxc_1,4qxc_2,4qxh_1,4qxh_2",12,3,48.49,48.51
8337,"P60059_1,P60468_1,P61619_1",PDB-CPX-152938,"SEC61 protein-conducting channel complex, SEC1A1 variant",heteromeric,"8dnv_1,8dnw_1,8dnx_1,8dny_1,8dnz_1,8do0_1,8do1_1,8do2_1,8do3_1,9d6l_1",10,3,70.7,71.14
8389,"P61201_1,Q13098_1,Q7L5N1_1,Q92905_1,Q99627_1,Q9BT78_1,Q9UBW8_1,Q9UNS2_1",PDB-CPX-153212,COP9 signalosome complex,heteromeric,"4d10_1,4d10_2,4d18_1,4d18_2,4wsn_1,4wsn_2,4wsn_3,4wsn_4,4wsn_5,4wsn_6",10,8,322.58,323.1
8425,"P61823_2,P61823_2",PDB-CPX-153356,Ribonuclease pancreatic,heteromeric,"1cjq_2,1fev_2,1j7z_2,1j80_2,1j81_2,1rbe_2,1rbg_2,1rbh_2,1z3l_2,1z3m_2",10,4,26.88,26.94
8562,"P66937_2,Q99XG5_2",PDB-CPX-154297,DNA gyrase,heteromeric,"5cdm_1,5cdn_1,5cdn_2,5cdo_1,5cdo_2,5cdp_1,5cdq_1,5cdq_2,5cdr_1,5iwi_1,5iwm_1,6fqm_2,6fqv_1,6fqv_2,6qtk_1,6qtp_1,8bp2_1",17,4,166.7,180.39
8568,"P67870_2,P68400_2",PDB-CPX-154349,"Casein kinase II complex, CSNK2A1 variant",heteromeric,"1jwh_1,4dgl_1,4md7_1,4md7_2,4md8_1,4md8_2,4md9_1,4md9_2,4md9_3,4md9_4,4nh1_1",11,4,131.44,140.77
8573,"P68106_4,Q92736_4",PDB-CPX-154403,Ryanodine 2 complex and Peptidyl-prolyl cis-trans isomerase FKBP1B,heteromeric,"7u9q_1,7u9r_1,7u9x_1,7u9z_1,7ua1_1,7ua5_1,7ua9_1,8uq2_1,8uq3_1,8uq4_1,8uxc_1,8uxe_1,8uxf_1,8uxg_1,8uxh_1,8uxi_1",16,8,2312.93,2314.09
8663,"P70343_1,P70343_1,Q9D8T2_1",PDB-CPX-154865,"Caspase-4 subunit p20 and Gasdermin-D, C-terminal",heteromeric,"6kmv_1,6kmv_10,6kmv_11,6kmv_12,6kmv_13,6kmv_14,6kmv_15,6kmv_16,6kmv_2,6kmv_3,6kmv_4,6kmv_5,6kmv_6,6kmv_7,6kmv_8,6kmv_9",16,3,50.39,52.19
8666,"P70673_4,Q09427_1",PDB-CPX-154892,ATP-sensitive inward rectifier potassium channel 11 and ATP-binding cassette sub-family C member 8,heteromeric,"7tys_1,7tyt_1,7u1e_1,7u1q_1,7u1s_1,7u24_1,7u2x_1,7u6y_1,7u7m_1,7uaa_1,7uqr_1",11,5,363.17,369.07
8688,"P72525_2,Q59961_2",PDB-CPX-155006,DNA topoisomerase 4,heteromeric,"3foe_1,3fof_1,3k9f_1,3ksa_1,3ltn_1,3rad_1,3rae_1,3raf_1,4koe_1,4kpe_1,4kpf_1",11,4,185.66,195.39
8793,"P80043_2,P80044_2",PDB-CPX-155513,Hemoglobin complex,heteromeric,"1hbh_1,1pbx_1,1s5x_1,1s5y_1,2h8d_1,2h8f_1,2peg_1,3gkv_1,3gqg_1,4g51_1,4iro_1,4odc_1",12,4,66.22,66.54
8808,"P80457_2,P80457_2,P80457_2",PDB-CPX-155588,Xanthine dehydrogenase/oxidase,heteromeric,"1fiq_1,3etr_1,3eub_1,3eub_2,3nrz_1,3ns1_1,3nvv_1,3nvw_1,3nvy_1,3nvz_1,3sr6_1",11,6,275.65,298.01
8885,"P84253_3,P84308_3",PDB-CPX-156086,Molybdenum storage protein,heteromeric,"2ogx_1,4f6t_1,4ndo_1,4ndp_1,4ndq_1,4ndr_1,5o5w_1,6gu5_2,6gwb_2,6gwv_1,6gwv_2,6gwv_3,6gx4_1,6h6w_1,6h73_1,6h74_1,6h8b_1,6h8h_1,7zqq_1,7zr4_1,7zse_1",21,6,185.89,192.69
8890,"P84887_2,P84888_2",PDB-CPX-156133,Aralkylamine dehydrogenase,heteromeric,"2agl_1,2agw_1,2agx_1,2agy_1,2agz_1,2ah0_1,2ah1_1,2h47_6,2hj4_1,2hjb_1,2hkm_1,2hkr_1,2hxc_1,2i0r_1,2i0s_1,2i0t_1,2iup_1,2iuq_1,2iur_1,2iuv_1,2oiz_1,2ojy_1,2ok4_1,2ok6_1,2q7q_1",25,4,109.38,115.06
8970,"P98161_1,Q13563_3",PDB-CPX-156576,PKD1-PKD2 Polycystin complex,heteromeric,"6a70_1,8z6b_1,8z6f_1,8z6h_1,8zkh_1,8zkr_1,8zks_1,8zkt_1,8zku_1,8zl8_1,9l0m_1,9l0w_1",12,4,480.74,482.0
8994,"P9WFX9_2,P9WFY1_2",PDB-CPX-156657,Tryptophan synthase,heteromeric,"5ocw_1,5ocw_2,5ocw_3,5ocw_4,5ocw_5,5ocw_6,5tcf_1,5tcf_2,5tcg_1,5tcg_2,5tch_1,5tch_2,5tci_1,5tci_2,5tcj_1,5tcj_2,6dwe_1,6dwe_2,6e9p_1,6e9p_2,6u6c_1,6u6c_2,6uap_1,6uap_2,6ub9_1,6ub9_2,6usa_1,6usa_2",28,4,146.43,154.21
9009,"P9WGI1_1,P9WGY5_1,P9WGY7_1,P9WGY9_1,P9WGZ1_2",PDB-CPX-156709,,heteromeric,"5uh5_1,5uh6_1,5uh8_1,5uh9_1,5uha_1,5uhb_1,5uhc_1,5uhd_1,5uhe_1,5uhf_1,5uhg_1,6fbv_1,7u22_1",13,6,435.29,436.22
9215,"Q00456_2,Q00457_2,Q00459_2,Q00460_2",PDB-CPX-166632,"Toluene-4-monooxygenase system,",heteromeric,"3dhh_1,3dhi_1,3dhi_2,3dhi_3,3ge3_1,3ge8_1,3i5j_1,3i63_1,3q14_1,3q2a_1,3q3m_1,3q3n_1,3q3o_1,3ri7_1,5tdt_1,5tdu_1,5tdv_1",17,8,235.94,238.65
9285,"Q02760_2,Q02761_2,Q02762_2",PDB-CPX-167007,,heteromeric,"2fyn_1,2fyn_2,2fyn_3,2qjk_1,2qjk_2,2qjk_3,2qjp_1,2qjp_2,2qjy_1,2qjy_2,2qjy_3,5kkz_1,5kkz_2,5kli_1,5kli_2,7tce_1,7tce_2",17,6,205.3,206.98
9371,"Q05586_2,Q12879_2",PDB-CPX-167492,"NMDA receptor complex, GluN1-GluN2A",heteromeric,"6ira_1,6irf_1,6irg_1,6irh_1,7eoq_1,7eor_1,7eos_1,7eot_1,7eou_1,7eu7_1,8jiz_1,8jj0_1,8jj1_1,8jj2_1,8vun_1,8vut_1",16,4,385.63,489.77
9457,"Q08636_3,Q08637_3",PDB-CPX-167965,V-type sodium ATPase,heteromeric,"3vr2_1,3vr3_1,5ze9_1,5zea_1,5zea_2,7coq_1,7dqc_1,7dqd_1,7dqd_2,7dqe_1,8igu_1,8igv_1,8igw_1,8igw_2",14,6,354.29,360.86
9646,"Q13564_1,Q15843_1,Q8TBC4_1",PDB-CPX-169066,"NEDD8 E1 activating enzyme complex, NAE1-UBA3 and Ubiquitin-like protein NEDD8",heteromeric,"1r4m_1,1r4m_2,1r4m_3,1r4m_4,1r4n_1,1r4n_2,1r4n_3,1r4n_4,3dbh_1,3dbh_2,3dbh_3,3dbh_4,3dbl_1,3dbl_2,3dbl_3,3dbl_4,3dbr_1,3dbr_2,3dbr_3,3dbr_4,3gzn_1,3gzn_2",22,3,118.44,122.13
9709,"Q14790_2,Q14790_2",PDB-CPX-169428,Caspase-8 complex,heteromeric,"1f9e_1,1f9e_2,1f9e_3,1qdu_1,1qdu_2,1qdu_3,1qtn_1,2c2z_1,3kjn_1,3kjq_1,6x8h_1",11,4,56.7,62.55
9751,"Q15596_2,Q9PTN2_2",PDB-CPX-169667,Vitamin D3 receptor A and Nuclear receptor coactivator 2,heteromeric,"3o1d_1,3o1e_1,4fhh_1,4fhi_1,4ia1_1,4ia2_1,4ia3_1,4ia7_1,4q0a_1,4ruo_1,5lga_1,8pwd_1,8pwe_1,8pwf_1,8pwm_1,8pz6_1,8pz7_1,8pz8_1,8pz9_1,8pzb_1,9ez1_1,9ez2_1,9fw8_1,9gy8_1,9gya_1,9gyj_1,9gyk_1",27,4,72.26,72.54
9765,"Q15788_2,Q92731_2",PDB-CPX-169732,Nuclear receptor coactivator 1 and Estrogen receptor beta,heteromeric,"1u3r_1,1u3s_1,1x76_1,1x78_1,1x7b_1,1x7j_1,1yy4_1,1yye_1,1zaf_1,2nv7_1,3oll_3,3ols_3,3omo_3,3omp_3,3omq_3,7xvy_1,7xvz_1,7xwp_1,7xwq_1,7xwr_1",20,4,58.77,63.45
9777,"Q16531_1,Q53SU9_1,Q96SW2_1",PDB-CPX-169809,,heteromeric,"7u8f_1,7u8f_2,9e2u_1,9e2u_2,9e2u_3,9e2u_4,9e2u_5,9e2u_6,9e2u_7,9e2u_8",10,3,170.43,170.46
10021,"Q2N0S5_3,Q2N0S6_3",PDB-CPX-171162,Envelope glycoprotein gp160 and Transmembrane protein gp41,heteromeric,"6ch7_1,6ch8_1,6chb_1,6dfh_1,8tkc_1,8tl2_1,8tl3_1,8tl4_1,8tl5_1,8tq1_1,8ttw_1,9q0w_1",12,6,377.38,559.82
10026,"Q2N0S6_3,Q2N0S7_3",PDB-CPX-171171,Envelope glycoprotein gp160 and Transmembrane protein gp41,heteromeric,"6cue_1,6mar_1,6mn7_1,6mpg_1,6mph_1,6n1w_1,7ll1_1,7ll2_1,8fr6_1,8g4m_1,8g4t_1,9pni_1,9pnn_1",13,6,386.9,534.63
10156,"Q3J170_1,Q3J1A5_1,Q3J1A6_1",PDB-CPX-171970,Reaction center protein,heteromeric,"2wx5_1,4in5_1,4in6_1,4n7l_1,5lri_1,7mh3_1,7mh4_1,7mh5_1,7mh8_1,7mh9_1,7mha_1,7od5_1,7p2c_1,8c3f_1,8c5x_1,8c6k_1,8c7c_1,8c87_1,8c88_1,8vtj_1,8vtk_1,8vtl_1,8vtm_1,8vtn_1,8vto_1",25,3,104.0,107.44
10498,"Q56218_1,Q56219_1,Q56220_1,Q56221_1,Q56222_1,Q56223_1,Q56224_1,Q5SKZ7_1",PDB-CPX-173772,NADH-quinone oxidoreductase,heteromeric,"2fug_1,2fug_2,2fug_3,2fug_4,3i9v_1,3i9v_2,3iam_1,3iam_2,3ias_1,3ias_2,3ias_3,3ias_4",12,8,284.59,285.28
10591,"Q59470_2,Q59471_2,Q59472_2",PDB-CPX-174259,,heteromeric,"1dio_1,1eex_1,1egm_1,1egv_1,1iwb_1,1iwb_2,1uc4_1,1uc5_1,3auj_1,5yrt_1,5yrt_2,5yrv_1,5yrv_2,5ysh_1,5ysh_2,7xrk_1,7xrl_1",17,6,210.5,211.1
10761,"Q5SHR6_2,Q5SKW1_1,Q8RQE7_1,Q8RQE8_1,Q8RQE9_1",PDB-CPX-175426,,heteromeric,"1zyr_1,1zyr_2,2a68_1,2a68_2,2a69_1,2a69_2,2a6e_1,2a6e_2,2a6h_1,2a6h_2,2cw0_1,2cw0_2,3dxj_1,3dxj_2,4mq9_1,5tmf_1,6l74_1",17,6,427.5,442.44
10853,"Q5V8X3_1,Q5V8Y6_1,Q5V8Z9_1",PDB-CPX-175968,,heteromeric,"4wrt_1,4wsa_1,5epi_1,5epi_2,5epi_3,5epi_4,5epi_5,5epi_6,5fmz_1,5fmz_2,5msg_1,6f5o_1,6qcs_1,6qct_1,6qcv_1,6qcw_1,6qcx_1,8rn1_1,8rn2_1,8rn6_1",20,3,266.81,280.93
10921,"Q61190_1,Q80XZ4_1,Q9JJY9_1",PDB-CPX-176459,,heteromeric,"6weo_1,6weo_10,6weo_11,6weo_12,6weo_2,6weo_3,6weo_4,6weo_5,6weo_6,6weo_7,6weo_8,6weo_9",12,3,65.21,65.74
10988,"Q695T7_2,Q9BYF1_2",PDB-CPX-177007,B(0)AT1-ACE2 heteromeric amino acid transporter complex,heteromeric,"6m18_1,6m1d_1,7v61_1,8i92_1,8i93_1,8wby_1,8wbz_1,9kxy_1,9kxz_1,9ky0_1,9ky1_1",11,4,337.54,489.79
11013,"Q6DQ33_3,Q6DQ33_3",PDB-CPX-177206,Hemagglutinin,heteromeric,"3gbm_1,3gbm_2,4fqi_1,4kdm_1,4kdn_1,4kdo_1,4n5y_1,4n5y_2,4n5y_3,4n5y_4,4n5y_5,8txt_1",12,6,179.44,322.68
11014,"Q6DQ34_3,Q6DQ34_3",PDB-CPX-177208,Hemagglutinin,heteromeric,"3znl_1,3znm_1,3zp0_1,3zp1_1,3zp2_1,3zp3_1,3zp6_1,3zpa_1,3zpb_1,4bgw_1,4bgx_1,4bgy_1,4cqp_1,4cqq_1,4cqr_1,4cqs_1,4cqu_1,4cqz_1,4cr0_1,5ajm_1",20,6,173.55,178.04
11052,"Q6IV62_1,Q6IV65_1,Q6IV66_1",PDB-CPX-177459,YHS domain-containing protein and Toluene o-xylene monooxygenase component,heteromeric,"3n1x_2,3n1y_2,3n1z_2,3n20_2,3rn9_2,3rna_2,3rnb_2,3rnc_2,3rne_2,3rnf_2,3rng_2",11,3,106.58,107.82
11053,"Q6IV62_2,Q6IV65_2,Q6IV66_2",PDB-CPX-177460,YHS domain-containing protein and Toluene o-xylene monooxygenase component,heteromeric,"3n1x_1,3n1y_1,3n1z_1,3n20_1,3rn9_1,3rna_1,3rnb_1,3rnc_1,3rne_1,3rnf_1,3rng_1",11,6,213.16,215.63
11094,"Q6NEF1_2,Q6NEF2_2",PDB-CPX-177713,ABC transporter domain-containing protein and ABC transport system integral membrane protein,heteromeric,"7w78_1,7w79_1,7w7a_1,7w7a_2,7w7a_3,7w7b_1,7w7b_2,7w7b_3,7w7c_1,7w7d_1,7w7d_2,7w7d_3",12,4,121.88,122.76
11294,"Q786F3_3,Q786F3_3",PDB-CPX-179031,Fusion glycoprotein F2,heteromeric,"5yxw_1,5yzc_1,5yzd_1,8ut2_1,8utf_1,8uup_1,8uuq_1,9coe_1,9cof_1,9cog_1",10,6,174.29,411.36
11419,"Q7SID2_2,Q7SID3_2",PDB-CPX-179770,Cobalt-containing nitrile hydratase,heteromeric,"1ire_1,1ugp_2,1ugq_2,1ugr_2,1ugs_2,3vyh_1,7sjz_1,7w8l_1,7w8m_1,8i6n_1,9d5u_1,9d5v_1,9d5y_1",13,4,99.0,101.35
11583,"Q84II6_3,Q8GI16_3",PDB-CPX-180927,Ferredoxin CarAc and Rieske domain-containing protein,heteromeric,"2de5_1,2de6_1,2de7_1,3vmg_1,3vmh_1,3vmi_1,4nb8_1,4nb9_1,4nba_1,4nbb_1,4nbc_1,4nbf_1,4nbg_1,4nbh_1,6llf_1,6llh_1",16,6,173.61,175.69
11767,"Q8EGW2_2,Q8EGW3_2",PDB-CPX-182393,Tetrapyrrole methylase domain-containing protein and Extradiol ring-cleavage dioxygenase LigAB LigA subunit domain-containing protein,heteromeric,"7ltc_1,7lte_1,7ltf_1,7lth_1,7ltr_1,7ltr_2,7lts_1,8t1s_1,8t1t_1,9cgw_1,9ch0_1,9ch0_2,9ch1_1,9ch3_2,9ch5_1,9ch7_1,9ch7_2,9chi_2,9chk_1",19,4,75.88,76.95
11819,"Q8I4W8_1,Q8IDR3_1,Q8IJM4_1",PDB-CPX-182701,,heteromeric,"6ycy_1,6ycz_1,6zn3_1,6zn3_2,6zn3_3,6zn3_4,6zn3_5,8a12_1,8cdm_1,8cdq_1",10,3,85.0,133.48
11907,"Q8L7C9_2,Q9SKE2_1",PDB-CPX-183329,Glutathione S-transferase U20 and Jasmonoyl--L-amino acid synthetase JAR1,heteromeric,"5ech_1,5ech_2,5eci_1,5eci_2,5eck_1,5eck_2,5ecl_1,5ecl_2,5ecm_1,5ecm_2,5ecn_1,5ecn_2,5eco_1,5eco_2,5ecp_1,5ecp_2,5ecq_1,5ecq_2,5ecr_1,5ecr_2",20,3,117.55,117.69
13317,"Q9UBC3_2,Q9UJW3_2",PDB-CPX-192150,DNA (cytosine-5)-methyltransferase 3-like and DNA (cytosine-5)-methyltransferase 3B,heteromeric,"6kda_1,6kdb_1,6kdl_1,6kdp_1,6kdt_1,6u8p_1,6u8v_1,6u8w_1,6u8x_1,6u90_1,6u91_1,7x9d_1,8xee_1",13,4,128.96,131.11
13350,"Q9UJW3_2,Q9Y6K1_2",PDB-CPX-192352,DNA (cytosine-5)-methyltransferase 3-like and DNA (cytosine-5)-methyltransferase 3A,heteromeric,"2qrv_1,2qrv_2,5yx2_1,6brr_1,6w89_1,6w89_2,6w8b_1,6w8b_2,6w8d_1,6w8j_1,9prw_1",11,4,130.03,233.41
13389,"Q9UXC0_3,Q9UXC2_3",PDB-CPX-192619,Exosome complex,heteromeric,"2br2_1,2br2_2,2br2_3,2br2_4,2c37_1,2c37_2,2c37_3,2c37_4,2c38_1,2c38_2,2c38_3,2c38_4,2c39_1,2c39_2,2c39_3,2c39_4",16,6,174.82,176.41
13424,"Q9WFX3_3,Q9WFX3_3",PDB-CPX-192869,Hemagglutinin HA1 chain,heteromeric,"1rd8_1,1ruz_1,2wrg_1,3gbn_1,3lzf_1,3lzf_2,4gxu_1,4gxu_2,4gxx_1,4jug_1,4jug_2,4juh_1,4juj_1,4py8_1,5vmc_1,5vmf_1",16,6,176.82,318.53
13455,"Q9WYT9_2,Q9WZV7_2",PDB-CPX-193064,Response regulatory domain-containing protein and histidine kinase,heteromeric,"3dge_1,4jas_1,4jav_1,5uht_1,6azr_1,6rfv_1,6rgz_1,6rh0_1,6rh1_1,6rh2_1,6rh7_1,6rh8_1",12,4,88.35,88.98
13540,"Q9Y230_3,Q9Y265_3",PDB-CPX-193604,"Nucleosome, Histone",heteromeric,"2xsz_1,5oaf_1,6k0r_1,6k0r_2,6qi8_1,6qi9_1,7aho_1,7p6x_1,9ema_1,9emc_1",10,6,306.91,318.56
13783,"P05165_1,P05166_1,P05166_1",PDB-CPX-203542,"Propionyl-CoA carboxylase alpha chain, mitochondrial and Propionyl-CoA carboxylase beta chain, mitochondrial",heteromeric,"8zux_1,8zuy_1,8zuz_1,8zv0_1,8zv1_1,8zv2_1,8zv3_1,8zv4_1,8zv5_1,8zv6_1,9uh1_1,9uh2_1,9uh5_1,9uh6_1,9uh8_1,9uhb_1,9uhr_1,9uhy_1",18,3,139.89,140.17
